Date,Close,High,Low,Open,Volume
2015-01-02,23.127544403076172,23.348320510891725,23.033310999124115,23.227162176816066,13505400
2015-01-05,23.060239791870117,23.24062931706321,23.022546113338894,23.079087401432016,20937000
2015-01-06,23.237932205200195,23.356397582802252,23.097927808087963,23.14908317199865,24615300
2015-01-07,23.85448455810547,23.876023575910907,23.334855175827297,23.364471517883782,25495200
2015-01-08,24.35795783996582,24.411804607568,23.981024304382988,24.01871796605965,38140800
2015-01-09,24.056415557861328,24.33642281860859,24.029492167937537,24.317576753780383,25567500
2015-01-12,24.236799240112305,24.314877976551326,24.021409091110904,24.059102752334116,22117500
2015-01-13,24.0456485748291,24.492583658821594,23.943337836933498,24.446812660133467,24646200
2015-01-14,23.318706512451172,23.832950082848498,23.289088624157458,23.59871379729109,35862900
2015-01-15,23.526020050048828,23.63371516255197,23.342937588497286,23.423709308022744,28238100
2015-01-16,23.361783981323242,23.54755940100079,23.21639673286039,23.47755796204544,25226700
2015-01-20,23.340246200561523,23.612176167372542,23.033313974128124,23.37524691959149,23559300
2015-01-21,23.326780319213867,23.399474704571244,23.07638940331193,23.181393089091355,24521400
2015-01-22,23.773712158203125,23.800637085113475,23.386009849088015,23.48562915153145,21371400
2015-01-23,23.83025550842285,24.032184017691808,23.663329255399244,23.806025073289625,22697400
2015-01-26,23.862565994262695,24.0052618192385,23.725254539518044,23.776409908194864,14000100
2015-01-27,23.566396713256836,23.8167891083162,23.493702345735326,23.768325169573952,18061500
2015-01-28,23.375247955322266,23.754873051581793,23.361784717628893,23.698333307521064,17810400
2015-01-29,23.617551803588867,23.617551803588867,23.227156586967467,23.442546732567166,19568400
2015-01-30,22.879846572875977,23.520632798939012,22.858306012421068,23.364473749490354,30840600
2015-02-02,23.076383590698242,23.119461620015407,22.597140899692754,22.828684151828625,20781600
2015-02-03,23.20562744140625,23.297167907068925,23.06293160183407,23.108702604961657,24850500
2015-02-04,23.329469680786133,23.434471809798843,23.154466132431615,23.184080932466994,26796900
2015-02-05,23.499086380004883,23.52062693508959,23.30523524956907,23.45331693707744,15272400
2015-02-06,23.512548446655273,23.69293633607406,23.36446676648674,23.493700847038316,16852800
2015-02-09,23.130229949951172,23.474854155469277,23.057535589025733,23.415621484997924,16368600
2015-02-10,23.50178337097168,23.534092668556028,23.267547125853586,23.32139390103802,17196300
2015-02-11,23.24600601196289,23.456011805552166,23.13292502120438,23.324084753296553,17559300
2015-02-12,23.124853134155273,23.337551932503008,22.94715659346137,23.305242630235576,20824800
2015-02-13,23.103307723999023,23.1975411087639,22.971382217801715,23.11138504733223,16791000
2015-02-17,23.143693923950195,23.14638687854341,22.877148421121273,23.000998142347292,15261600
2015-02-18,23.232547760009766,23.23524071534044,23.025234876724436,23.143700261797363,18098100
2015-02-19,22.486757278442383,22.831381580513682,22.451756565337284,22.750611415159835,55940400
2015-02-20,22.696765899658203,22.718304921196726,22.225598840632827,22.274062794538757,41521200
2015-02-23,22.77754020690918,22.847541649725148,22.677922413534336,22.720998920919726,20191200
2015-02-24,22.76946258544922,22.836771071672654,22.594457440083296,22.755999347612036,15593100
2015-02-25,22.500221252441406,22.809844872779372,22.486759556851794,22.78561289636269,20425200
2015-02-26,22.562149047851562,22.57830370143635,22.419453202568572,22.575612286233927,17664300
2015-02-27,22.597145080566406,22.659069181444945,22.454447734033884,22.540605349200753,17632200
2015-03-02,22.605220794677734,22.615989532936318,22.40059936184443,22.597143470687787,18184500
2015-03-03,22.446374893188477,22.567531696371038,22.392526569222706,22.52445365343536,19382400
2015-03-04,22.233671188354492,22.40329190786393,22.131360473804925,22.40329190786393,18643200
2015-03-05,22.500221252441406,22.580992966571376,22.335986409418926,22.38714177701483,17992500
2015-03-06,22.23636245727539,22.373673871004137,22.17982119466436,22.295593593310006,17193000
2015-03-09,22.314443588256836,22.43829332341915,22.222901608889185,22.236364842778347,14014500
2015-03-10,22.09636878967285,22.21214124438428,22.09636878967285,22.15021558316135,18933300
2015-03-11,21.855304718017578,22.201999011161735,21.814675511886158,22.16136980503032,18482700
2015-03-12,22.18303108215332,22.242619532133247,21.879673672967627,21.887799511587183,15677400
2015-03-13,22.18303108215332,22.277832016099747,22.017809829809625,22.196575179749413,14286600
2015-03-16,22.559526443481445,22.581196386377275,22.32929996105475,22.33200909137816,19557300
2015-03-17,22.378053665161133,22.4836864937505,22.275128416887004,22.47556065311353,14406000
2015-03-18,22.353675842285156,22.470143640104265,21.982604057369524,22.20470623220139,30756900
