Date,Close,High,Low,Open,Volume
2015-01-02,141.25244140625,142.2764646644487,140.49036829037047,141.81604725671292,4997200
2015-01-05,138.791748046875,140.67311323711056,138.49010411377878,140.55403274454866,6700200
2015-01-06,137.6405487060547,139.3472580933808,136.79116699133476,138.9979872158663,10131400
2015-01-07,139.38699340820312,139.54575514798157,138.31534258014037,138.79957375974845,5547000
2015-01-08,141.90345764160156,142.06223155422427,140.673044608018,140.71272597342477,7166700
2015-01-09,140.680908203125,142.14153541293138,140.21255688792778,142.07802830214726,6646600
2015-01-12,139.90301513671875,141.0064258243538,139.28383573575792,140.8555978987549,4305300
2015-01-13,139.6966094970703,142.11776585364822,138.68051963476,141.07786233149835,9913500
2015-01-14,138.1725616455078,138.69648671713932,136.87069493320644,137.6803962154775,11090600
2015-01-15,137.37867736816406,138.9821993787013,137.18022209353936,138.71230311227137,9293700
2015-01-16,138.77536010742188,139.01371261201598,136.74938200303995,137.1069168214871,8721900
2015-01-20,138.9580841064453,139.52218459875346,137.55976807875845,139.22027063471998,7224100
2015-01-21,139.31568908691406,139.6334844868548,137.97298109439714,138.44173355240085,6259300
2015-01-22,141.35752868652344,141.53231976783337,138.64827904933503,139.76852767324448,9565100
2015-01-23,140.15774536132812,141.27799325050674,140.1418519671469,141.19059776717134,4795300
2015-01-26,140.2293243408203,140.39617476344145,139.33948774847912,139.95919710716166,3730400
2015-01-27,137.91738891601562,138.83901273988928,137.12288812780454,137.8458867546254,11565100
2015-01-28,136.431640625,138.7277468172439,136.32835167015907,138.68007872212246,9673200
2015-01-29,138.16358947753906,138.29866518921014,135.90721166317522,136.78116679280788,9615200
2015-01-30,136.2170867919922,138.20333772836744,136.0740825436677,137.60746244745488,11138500
2015-02-02,137.6630859375,137.79019678630368,135.14452115656408,136.6143396038512,9437900
2015-02-03,140.09422302246094,140.14983173295994,138.32249095446994,138.3463249908425,7543400
2015-02-04,140.2532196044922,141.07950719215506,139.65734402849515,139.67323743832858,5935900
2015-02-05,141.8580322265625,141.92953434463897,140.69805644427854,140.8490134422928,6037800
2015-02-06,141.49252319335938,142.50154173831967,141.00787763615259,142.07251700850026,7211900
2015-02-09,140.69808959960938,141.3734198688837,140.37234148745986,140.76959173453523,3723100
2015-02-10,141.8262481689453,142.01693261061723,140.7377866067943,141.55612096891136,3572700
2015-02-11,141.97723388671875,142.28708859016248,141.15889935908234,141.4925881071667,5174500
2015-02-12,142.88290405273438,142.95440615668107,142.2155268363449,142.43004527129517,3742700
2015-02-13,143.28018188476562,143.4390795209109,142.81937025376553,143.0100546910074,3998200
2015-02-17,143.462890625,143.5661673955446,142.7796200457461,143.05768781027027,2850900
2015-02-18,143.3834686279297,143.55030690026118,142.98621848203817,143.1530567543697,2724800
2015-02-19,143.08154296875,143.35167013637923,142.5571699093911,142.9067519489637,2663500
2015-02-20,144.30845642089844,144.35625456100476,142.2052531628882,142.7230825556271,8914600
2015-02-23,144.13319396972656,144.13319396972656,143.65520039423316,143.96590047297062,2738600
2015-02-24,144.921875,145.04137033439318,144.10927025756033,144.2208032883902,4228700
2015-02-25,144.96170043945312,145.12899389561213,144.6430259769325,144.84219295743748,2822900
2015-02-26,145.00155639648438,145.18479881180468,144.51558836959967,144.92985918502364,3045800
2015-02-27,144.34829711914062,144.94579820297866,144.31642358720248,144.9378237418988,3161300
2015-03-02,145.5353240966797,145.5353240966797,144.49169082046117,144.49169082046117,3213100
2015-03-03,144.8899688720703,145.30423953173388,144.3482406031291,145.17676976627035,2825800
2015-03-04,144.02166748046875,144.52357230598136,143.50383804438113,144.52357230598136,3820200
2015-03-05,144.33230590820312,144.55537192286255,143.96584552248527,144.39604079184667,2410700
2015-03-06,142.12551879882812,143.90209659704755,141.91042726322885,143.49578827299018,7297400
2015-03-09,143.24081420898438,143.5515140374942,142.2290431136089,142.2290431136089,3844900
2015-03-10,140.76324462890625,142.2131737974437,140.75527017043163,142.1096152429539,6070100
2015-03-11,140.49241638183594,141.2412741424437,140.39680794901318,140.9943089903487,5584600
2015-03-12,142.57972717285156,142.61956301924377,141.16962087268428,141.20149441227545,4024300
2015-03-13,141.4563446044922,142.2052143449119,140.42864840416718,142.11758039324178,6833900
2015-03-16,143.22494506835938,143.32851577881587,142.00604423062788,142.00604423062788,5550100
2015-03-17,142.20530700683594,142.5797421210302,141.69543972566427,142.43633549022215,5392900
2015-03-18,143.9817657470703,144.20483175494522,140.98629924404625,141.7351689088487,11294400
2015-03-19,143.12928771972656,143.7108515981155,142.85044922884038,143.5435460723475,6229200
2015-03-20,144.41505432128906,144.98166269191586,143.784588347061,144.01602953967077,5999200
2015-03-23,144.3272247314453,145.04546425022355,144.31923644477618,144.48683216036645,3593900
2015-03-24,143.5132598876953,144.59860782215273,143.46537886043947,144.16765422230927,4692100
2015-03-25,141.1908416748047,143.7765250760332,141.15892506962226,143.60892941135344,8474700
2015-03-26,140.8397674560547,141.49417386840258,140.02576576197566,140.57640966893433,6604500
2015-03-27,141.10304260253906,141.23073336586086,140.43268436099177,140.7199824898351,3971800
2015-03-30,143.1620635986328,143.45733794323507,142.27622838756005,142.3001688924053,5399300
2015-03-31,141.71762084960938,142.91469500819989,141.59790612738948,142.467789270689,4633800
2015-04-01,141.04722595214844,141.6856555973155,140.11350980996346,141.6856555973155,7440500
2015-04-02,141.5181884765625,141.9810588741061,140.79993626908797,141.01541314905782,3223600
2015-04-06,142.52369689941406,142.98656719934925,140.5285725948343,140.71213279849175,6284900
2015-04-07,142.3879852294922,143.3137255388839,142.3879852294922,142.6673074153966,6011600
2015-04-08,142.65130615234375,143.2977241087835,142.02085259084205,142.53160363347172,4738500
2015-04-09,143.1699981689453,143.35355822252276,142.036769951752,142.5794496510806,4483800
2015-04-10,143.9441680908203,144.00003739457222,142.9944873451787,143.38553593963925,3463600
2015-04-13,143.3616485595703,144.33527017412686,143.24194597469537,143.78461392915793,3358200
2015-04-14,143.79254150390625,144.07983978789807,142.69124156299432,143.31371914876524,4811400
2015-04-15,144.35121154785156,144.75023633680314,144.0080438971727,144.31130663350237,4377800
2015-04-16,144.37510681152344,144.85392910183262,143.99203436655648,144.18357058903996,3873900
2015-04-17,142.0976104736328,143.27150986662636,141.47472657349948,143.1597105046849,8683500
2015-04-20,143.7667236328125,144.2298962346964,143.06397731475064,143.1917515880756,5355800
2015-04-21,143.1516571044922,144.44534882017876,142.9200771606609,144.30159988056405,3596600
2015-04-22,143.7905731201172,143.9423034339818,142.58473629633565,143.4631563570637,5575200
2015-04-23,144.0381317138672,144.59714071318646,143.10380585632066,143.29546712910584,4893000
2015-04-24,144.1739501953125,144.39756120385513,143.57502216458465,144.14201272850468,4010000
2015-04-27,143.87843322753906,144.97247081977727,143.7107402605919,144.9085959082283,4969100
2015-04-28,144.41343688964844,144.49329878641407,142.8482460688451,144.03012659264564,4534200
2015-04-29,143.7985382080078,144.30962263596453,143.13572349616777,143.58292084747816,6559400
2015-04-30,142.28927612304688,143.7586550034578,141.70632310972258,143.50310661200615,8564600
2015-05-01,143.662841796875,143.7506850476735,142.92815832893305,143.11183833483352,3895700
2015-05-04,144.0940704345703,144.58119895221523,143.94234008207476,144.01420850634545,3256900
2015-05-05,142.95204162597656,144.21378395575147,142.7683738988894,143.92629820738233,5316300
2015-05-06,142.4569091796875,143.9422499439097,141.5465398200166,143.6387894289488,7534200
2015-05-07,143.16769409179688,143.50309218293975,142.05768177162747,142.24134954375452,4142800
2015-05-08,145.22003173828125,145.35578724370387,144.60512912001167,144.6530413942529,5529600
2015-05-11,144.6051025390625,145.33978570788756,144.44539092587706,145.15611796198505,3753600
2015-05-12,144.31764221191406,144.72490872514138,143.15971758059877,143.8225324681612,4742800
2015-05-13,144.341552734375,144.89256808033952,144.12593538482076,144.42141462242125,3851400
2015-05-14,145.77102661132812,145.8508885205702,145.12418657620333,145.1880736665537,4921400
