Date,Close,High,Low,Open,Volume
2015-01-02,26.244781494140625,26.55453482936228,26.162013603133126,26.395939382391216,26480000
2015-01-05,25.74471664428711,26.167468351017355,25.659969304037432,26.125837680596216,41182000
2015-01-06,25.109352111816406,25.83144763477593,25.05533054976907,25.796260075707373,54456000
2015-01-07,25.035505294799805,25.349718543930422,24.96116562266541,25.322957320689344,46918000
2015-01-08,25.122730255126953,25.151970031325202,24.5334540464607,24.855102928147016,73054000
2015-01-09,24.815950393676758,25.20648840777159,24.71336161380152,25.18567307381611,42000000
2015-01-12,24.634563446044922,24.794147694281943,24.329765283309175,24.7426046856374,57138000
2015-01-13,24.869478225708008,25.206490036792026,24.644474093088196,24.90763967375932,60958000
2015-01-14,25.074159622192383,25.189636510615635,24.689075961116913,24.80108173678402,52800000
2015-01-15,24.97900390625,25.26348011616419,24.87988246536749,25.2208587851593,51068000
2015-01-16,25.29867172241211,25.31799916670313,24.933408926318027,24.936382815574586,49658000
2015-01-20,25.27290153503418,25.55391046259296,25.244652420448325,25.413158332235415,46796000
2015-01-21,25.790809631347656,25.86316797295614,25.2555549023526,25.317505576139,46356000
2015-01-22,26.628877639770508,26.705200537838397,25.866142101657765,25.92016177385231,56068000
2015-01-23,26.859331130981445,27.030810910604092,26.55205635090726,26.665054685544487,45966000
2015-01-26,26.60013198852539,26.837031674172664,26.369675414714727,26.837031674172664,30932000
2015-01-27,25.830455780029297,26.40486259510123,25.814100334107508,26.33646881268687,39148000
2015-01-28,25.396305084228516,26.05347788728196,25.392340528778753,26.019280996974253,35822000
2015-01-29,25.435955047607422,25.533093275569083,24.952738682816666,25.419599601712203,79018000
2015-01-30,26.641265869140625,26.91632698706166,25.681278179058026,25.721918180369666,121108000
2015-02-02,26.376117706298828,26.589228161069897,25.856723125756513,26.481185043761325,75378000
2015-02-03,26.430633544921875,26.636308323051313,26.108984652545644,26.264108986993968,47062000
2015-02-04,26.073801040649414,26.601620124078796,26.020770142313218,26.422706540009365,33896000
2015-02-05,26.25865936279297,26.30128069732533,26.050999463764416,26.1644931353982,33176000
2015-02-06,26.459381103515625,26.773594364727582,26.200180071467173,26.317142975083556,42938000
2015-02-09,26.231399536132812,26.459377533620344,26.145659647886607,26.31961608980211,30314000
2015-02-10,26.77061653137207,26.812247196975232,26.22594676581309,26.37363731832233,47430000
2015-02-11,26.663564682006836,26.859329001790485,26.56444324418694,26.749304565021394,38306000
2015-02-12,27.060550689697266,27.17602570165822,26.614009750502426,26.745840209154945,48590000
2015-02-13,27.315784454345703,27.384178233198636,27.08978778427378,27.134887673552218,47382000
2015-02-17,27.010986328125,27.406974888399592,26.924255771854156,27.315784443687487,39174000
