Date,Close,High,Low,Open,Volume
2015-01-02,16.274789810180664,16.38666711251063,16.149752199249733,16.360343404946224,40511471
2015-01-05,15.932574272155762,16.202395293090316,15.893088721340215,16.169490667410695,50770502
2015-01-06,15.689085960388184,15.985229277563711,15.616695749456325,15.93258185143145,57454463
2015-01-07,15.853602409362793,15.893087958282562,15.72856329260277,15.820696240082233,36287049
2015-01-08,16.09052276611328,16.13000987375543,16.004970714114734,16.03787534949879,37995923
2015-01-09,15.8733549118042,16.1300142274378,15.866773982951116,16.123431753403022,36300590
2015-01-12,15.741732597351074,15.91283826888456,15.695666101794766,15.873352701264865,38356360
2015-01-13,15.689085960388184,15.952324636231047,15.57720863467557,15.847029783966526,45785445
2015-01-14,15.465330123901367,15.524558467844013,15.261318293291902,15.439004870301126,71356023
2015-01-15,15.274476051330566,15.491649677909848,15.248152349970864,15.41267702864987,58038203
2015-01-16,15.458744049072266,15.465326519824297,15.175762704333884,15.234991034473817,89499855
2015-01-20,15.392935752868652,15.564041373564017,15.340288345018086,15.504811494551106,39330942
2015-01-21,15.432422637939453,15.511395301698183,15.287640708699413,15.386356152102536,49251571
2015-01-22,15.814120292663574,15.833863071408336,15.41926008222506,15.524556447378215,97345387
2015-01-23,15.643013000488281,15.833862950593613,15.643013000488281,15.80095831960341,34069402
2015-01-26,15.721990585327148,15.728571513586818,15.577208618432838,15.61669573317242,27588310
2015-01-27,15.55087947845459,15.656174293863577,15.491651144787035,15.50481145153214,35186781
2015-01-28,15.267899513244629,15.629855146491641,15.24157580432077,15.629855146491641,85405918
2015-01-29,15.392935752868652,15.425840382775256,15.188925502266684,15.248153836098572,50409450
2015-01-30,15.14285945892334,15.39293776933571,15.13627853207992,15.215251199382173,64531113
2015-02-02,15.386354446411133,15.406097223866894,15.063885990938418,15.182344200853963,62984977
2015-02-03,15.643013000488281,15.656174852884362,15.445583669365982,15.445583669365982,66155787
2015-02-04,15.603528022766113,15.735148096795962,15.57720431699637,15.61010894920855,37523958
2015-02-05,15.761474609375,15.78779831983248,15.636435439520566,15.649598839930713,30264135
2015-02-06,15.88650894165039,16.044452701481436,15.847023387987864,15.906251718481654,83237512
2015-02-09,15.807538986206055,15.88651165218626,15.768054970987754,15.814121458120507,37354080
2015-02-10,15.932574272155762,15.96548044301621,15.81411761970912,15.925993347019837,39742220
2015-02-11,15.932574272155762,15.97864229328806,15.82727946998097,15.912831496747987,36080733
2015-02-12,16.09052276611328,16.110265547343715,15.925998044011715,15.958902679395772,40635310
2015-02-13,16.077360153198242,16.143170966041733,16.018131812302187,16.097102933496927,23270085
2015-02-17,16.130006790161133,16.169492345073497,16.037872283517963,16.05103413515542,17869196
2015-02-18,16.031295776367188,16.11026690795854,15.991810210571511,16.11026690795854,36387868
2015-02-19,15.965485572814941,16.03129484531907,15.925998464131144,15.991809281816593,21550255
2015-02-20,16.08394432067871,16.110268033047525,15.840448436085662,15.939162357468714,40206183
2015-02-23,16.044450759887695,16.064193534329817,15.958897192124411,16.064193534329817,23616735
2015-02-24,16.123424530029297,16.176073482448665,16.051034345076552,16.083938974600528,33958612
2015-02-25,16.123424530029297,16.189235334258253,16.103681752314913,16.11026267821971,32659415
2015-02-26,16.08394432067871,16.149755146782265,16.031296895941082,16.14317421869006,33480738
2015-02-27,16.024707794189453,16.09709796627992,16.011545944718456,16.064193342602437,28937856
2015-03-02,16.143165588378906,16.156327437526844,15.998383702570875,16.031288325440723,27137641
2015-03-03,16.097105026245117,16.143173064779127,16.018133894783517,16.097105026245117,31729394
2015-03-04,15.998383522033691,16.05103091803134,15.93915365635566,16.031288144532223,47685247
2015-03-05,16.064199447631836,16.09710408381438,15.97206492113939,16.02471388421278,25112031
2015-03-06,15.945740699768066,16.228723652206778,15.919416991667957,16.123427274625072,74347599
2015-03-09,16.01812744140625,16.051032066258646,15.95231664652067,15.958897571491148,26666907
2015-03-10,15.67591667175293,15.886507821620253,15.67591667175293,15.8799268964738,49650662
2015-03-11,15.774629592895508,15.833859460804662,15.702239420671882,15.72198219491469,36531648
2015-03-12,16.116846084594727,16.13000793716812,15.88651057419811,15.906253353058204,50418806
2015-03-13,16.004962921142578,16.11025770310251,15.912828441747111,16.07735308374003,40917578
2015-03-16,16.202392578125,16.215554426191375,16.070772552280687,16.070772552280687,39676730
2015-03-17,16.16291046142578,16.202396013998197,16.05103318395638,16.14974861056831,22247248
2015-03-18,16.255048751831055,16.30769771771959,16.064200306586287,16.123428654881813,58915168
2015-03-19,16.103679656982422,16.255042478279115,16.031289481448734,16.255042478279115,42486734
2015-03-20,16.32232666015625,16.335537642320052,16.130765867832313,16.183609796487513,47450742
2015-03-23,16.229848861694336,16.368565717471476,16.229848861694336,16.289298278049362,26417014
2015-03-24,16.097740173339844,16.216640576769286,16.091134681535376,16.216640576769286,22615686
2015-03-25,15.840119361877441,16.157185999747274,15.840119361877441,16.11755305775071,40570806
2015-03-26,15.826922416687012,15.899582867663092,15.708021945958091,15.774076901390892,40238682
2015-03-27,15.80709457397461,15.846727522649992,15.747645150961537,15.82691259926122,30154207
2015-03-30,16.038286209106445,16.077919148719218,15.919385839319567,15.925991329255028,43422048
2015-03-31,15.925987243652344,16.00525310254327,15.89295980244779,15.959014684856896,26132160
2015-04-01,15.912779808044434,15.97222921544117,15.800484932013196,15.886357849201438,32823015
2015-04-02,15.992050170898438,16.018472137153708,15.87315132274971,15.87315132274971,26472163
2015-04-06,16.018465042114258,16.05809952489086,15.826905871610604,15.85993331480089,19432443
2015-04-07,15.932600975036621,16.064712359154242,15.932600975036621,16.05150137583738,22346466
2015-04-08,15.992050170898438,16.058106637485565,15.945811729951709,15.945811729951709,22778055
2015-04-09,16.018465042114258,16.03167601939037,15.906171735267288,15.965621133009801,25595691
2015-04-10,16.011865615844727,16.051500113627633,15.985443651288685,16.025078149071593,18165005
2015-04-13,16.071317672729492,16.124161605411402,15.972233748001964,15.98544473117244,38112499
2015-04-14,16.071317672729492,16.110950622240924,15.978839239587202,16.058106689559015,32499016
2015-04-15,16.130760192871094,16.196815080451334,16.064705305290857,16.104338237839,45762179
2015-04-16,16.15718650817871,16.21003198345239,16.03828767844753,16.124159055475605,27839065
2015-04-17,15.939210891723633,16.07792780601015,15.879759899344043,16.07792780601015,49064829
2015-04-20,16.00525665283203,16.064707611135816,15.99204567341975,15.99865116312589,19100196
2015-04-21,15.925987243652344,16.084520512382365,15.912776267170521,16.064704047659635,26714793
2015-04-22,16.038286209106445,16.077919148719218,15.886358389642258,15.939202309125953,26511555
2015-04-23,16.064708709716797,16.104341650663933,15.985441276873903,16.01186323750533,26294652
2015-04-24,16.038286209106445,16.05810267891283,15.978835248738724,16.031679168222418,23031271
2015-04-27,15.978839874267578,16.12416224586399,15.952417906877141,16.058107327387898,29486759
2015-04-28,16.071317672729492,16.071317672729492,15.886362357393862,15.952417273246247,31748721
2015-04-29,16.064708709716797,16.137369101453217,15.912780885137485,15.978835786716047,49893538
2015-04-30,15.939210891723633,16.10434977997912,15.879759899344043,16.018476813630556,42838185
2015-05-01,16.077919006347656,16.097735475978563,16.00525706675244,16.0250750873319,22565584
2015-05-04,16.2364559173584,16.243061408701184,16.117555522239332,16.14397748761048,27367961
2015-05-05,16.09113311767578,16.282693912337034,16.07792213535079,16.190217036062084,37717594
2015-05-06,16.011865615844727,16.18360993640783,15.899572266481558,16.15718797185179,36626312
2015-05-07,16.124164581298828,16.163797538124946,15.945814724632058,15.945814724632058,39290812
2015-05-08,16.35535430908203,16.35535430908203,16.2100319663926,16.2100319663926,40714217
2015-05-11,16.29591178894043,16.38839025528891,16.269489813112152,16.355362785503566,38354636
2015-05-12,16.2364559173584,16.276088865415122,16.104344539553757,16.223244934672824,48760649
2015-05-13,16.243061065673828,16.302510486503436,16.21003360965738,16.236455574470536,29430379
