Date,Close,High,Low,Open,Volume
2018-06-19,46.32430648803711,46.41703140320163,45.9719624216935,46.083228782797065,16600
2018-06-20,46.89918899536133,47.18570066276878,46.778648377678074,46.778648377678074,190000
2018-06-21,46.61175537109375,47.14954581087873,46.546849689345464,47.07536940477828,428700
2018-06-22,46.81574630737305,46.92701268419056,46.53757505968776,46.90846769853858,181500
2018-06-25,45.8514289855957,46.574665751743254,45.44808349988567,46.574665751743254,2509600
2018-06-26,45.92745590209961,46.157405913767455,45.75869761493767,46.10177450087561,104000
2018-06-27,45.52688980102539,46.36139635016591,45.52688980102539,46.194495040337806,144900
2018-06-28,45.98122787475586,46.166674146737044,45.40634761499827,45.52688468525662,336500
2018-06-29,45.925601959228516,46.21304391415399,45.8236063127358,46.17595394504861,152300
2018-07-02,46.21303939819336,46.21303939819336,45.37853286034142,45.53616344508847,321300
2018-07-03,45.64743423461914,46.36140022249689,45.609417546875655,46.36140022249689,97500
2018-07-05,46.34285354614258,46.36139853000586,45.7401574875089,45.98123520354357,324900
2018-07-06,47.075374603271484,47.11802842902817,46.29650279918756,46.49121986593485,199800
2018-07-09,47.344261169433594,47.47407251860728,46.964097845241824,47.47407251860728,118100
2018-07-10,47.32477569580078,47.483329424541495,47.16807186667483,47.483329424541495,1153200
2018-07-11,47.26081848144531,47.501896236696965,46.96410576555347,47.01046646420634,227500
2018-07-12,48.002593994140625,48.002593994140625,47.41843936363636,47.56679570218254,361400
2018-07-13,47.92841339111328,48.030409035653314,47.70495393628387,48.01186405145567,80100
2018-07-16,47.78932189941406,48.011854591752424,47.705871255513834,48.011854591752424,200700
2018-07-17,47.7985954284668,47.919136040534184,47.02899814471404,47.112448793515526,172600
2018-07-18,47.65951156616211,47.844954301278506,47.50188099680104,47.83568357936006,147800
2018-07-19,47.32571029663086,47.724418554961254,47.29418418188397,47.68732859207156,258400
2018-07-20,47.1680908203125,47.46109664414675,47.14027511014769,47.33499215549011,158400
2018-07-23,47.362815856933594,47.38135730739093,46.96410746730147,47.223730218840636,94800
2018-07-24,47.69661331176758,48.317857992659235,47.43699056953531,48.317857992659235,211200
2018-07-25,48.0396842956543,48.09995284272985,47.640975969845826,47.780058048580365,604300
2018-07-26,46.22787094116211,46.37993766741576,45.96268442582404,46.129585722460725,833400
2018-07-27,45.35071563720703,46.20376712925378,45.098510247145086,46.148132182894095,1111200
