Date,Close,High,Low,Open,Volume
2015-01-02,102.54312896728516,103.94853566151423,101.64642546326293,103.52605257054238,46133100
2015-01-05,101.1722183227539,102.35345422956988,100.69800442566446,101.9395950676799,51141900
2015-01-06,99.42189025878906,101.54293582458124,98.6027896228158,101.41360899229005,67446000
2015-01-07,100.64627838134766,100.6721437579037,99.56851050369248,100.06858979951295,32252100
2015-01-08,102.35343170166016,102.47414114549107,101.26704012901057,101.44811087292827,28361700
2015-01-09,101.3705062866211,102.46551524319267,101.14632879020449,102.43964987402369,26975200
2015-01-12,101.03426361083984,101.74990299962515,100.2151627246116,101.48261211549506,27316800
2015-01-13,101.11182403564453,102.93971992379674,99.86161647633908,101.81883919063516,49991400
2015-01-14,100.70660400390625,100.96526427285792,99.62883643784635,99.9995887436978,34224200
2015-01-15,99.00807189941406,101.20671446751199,98.7062982031857,101.07738758210928,46199400
2015-01-16,100.6203842163086,100.82732033942524,98.46484893679752,98.64591968906748,41895700
2015-01-20,100.19790649414062,100.94803517961033,99.29258557530336,100.74972302890961,36444400
2015-01-21,99.8788833618164,100.72385611799511,99.4046695291474,99.84440058482059,27333500
2015-01-22,101.91368865966797,101.94817800786093,99.24082666733337,100.49965827460913,37877000
2015-01-23,101.8447494506836,102.40518344994406,101.35328759192556,101.9482109505236,28173400
2015-01-26,102.8276596069336,102.83627701200197,100.93940854581054,101.63779989031498,23006800
2015-01-27,102.33618927001953,102.81902704041464,101.41362048548815,101.62055001877587,26919100
2015-01-28,100.61177825927734,102.99148474234161,100.29275663346901,102.75868980006207,38086100
2015-01-29,101.99993133544922,102.01717272316769,100.09443237306364,100.89629175449048,39299900
2015-01-30,99.7581558227539,101.70676127835034,99.67193573955139,101.29290224770993,49739800
2015-02-02,100.67212677001953,100.74109890313923,98.62005286720981,100.12031023603002,44819100
2015-02-03,102.47415161132812,102.60348505097636,101.11185165962111,101.1635889823836,43920000
2015-02-04,102.09478759765625,102.8104203913819,101.82749671983355,102.10340500345812,28597100
2015-02-05,103.4139633178711,103.68124758917753,102.25859298021976,102.40516780137673,32337100
2015-02-06,103.30187225341797,104.17271036191165,102.90525454513663,103.55191513915068,31694900
2015-02-09,102.48275756835938,103.65536914607917,102.36204813343271,102.94835392229261,32367900
2015-02-10,103.1380615234375,103.32774311543025,101.8274922994835,103.06045882738277,28960800
2015-02-11,102.99149322509766,103.31051487718177,102.27586037134219,102.92252108203516,23794200
2015-02-12,104.16410064697266,104.25894474000668,103.32775177831216,103.60366665126399,27854600
2015-02-13,104.78489685058594,104.92285428824125,104.0261506779997,104.25032822510326,20446900
2015-02-17,105.11253356933594,105.24186043346357,104.55209303815168,104.8969800248937,16868500
2015-02-18,105.2246322631836,105.23325624793287,104.4400141053233,104.81076651146674,20450200
2015-02-19,105.23323059082031,105.51775623644615,104.79349957024023,104.98318771943836,16620500
2015-02-20,105.51774597167969,105.65570336792015,104.24167294730907,105.06077360843194,30331600
2015-02-23,105.6212387084961,105.6471040817947,104.56071235604765,105.27635171544614,25778200
2015-02-24,105.75920104980469,106.0954640746514,105.35395930750927,105.59537824040716,20023600
2015-02-25,105.87992858886719,106.08685819836148,105.38846665495969,105.68161638689546,17059600
2015-02-26,106.26788330078125,106.31099663521438,105.4746479413134,105.78504553035235,24379000
2015-02-27,105.69023132324219,106.36275743014626,105.66436594654174,106.07822513009512,23821700
2015-03-02,106.45758819580078,106.72487249245748,105.64710474378074,105.66435271153605,29683500
2015-03-03,105.82817840576172,106.21617877690728,105.41431923701391,106.21617877690728,23068400
2015-03-04,105.50051879882812,105.71607232586427,104.85385821771966,105.37118536697211,22822500
2015-03-05,105.8109130859375,105.9833532708903,105.11252178525581,105.64709030551235,19725600
2015-03-06,104.4744644165039,105.78503332527569,104.22442157761756,105.17286220034866,37319900
2015-03-09,104.93146514892578,105.12115332478292,104.43138591405148,104.64693946331235,17556300
2015-03-10,103.724365234375,104.06924563302816,103.31912352996841,103.99164951678279,32440300
2015-03-11,104.36238861083984,104.4486086995525,103.36221716289394,103.87092686918949,20914500
2015-03-12,106.09544372558594,106.18166381677355,104.9659388230629,105.03491752728151,41063300
2015-03-13,105.71607971191406,106.21616550833855,104.50897856054094,106.00061196624235,26371000
2015-03-16,106.33687591552734,106.552429459549,105.94887558938508,106.14718774428074,19906300
2015-03-17,106.62140655517578,106.72486804470672,105.85402989817979,106.02647667768474,23142600
2015-03-18,107.47499084472656,107.88023253163975,105.92300280509555,106.3972232000305,40292600
2015-03-19,107.68193817138672,107.7422929063288,107.18185232291087,107.22496566708638,34008200
2015-03-20,108.63037872314453,108.77696015478132,108.04407273111673,108.08718607774634,34165600
2015-03-23,108.53550720214844,108.91488350648748,108.45791109162717,108.5958619252777,17132400
2015-03-24,108.50963592529297,108.90625359543431,108.34581973038594,108.44065722313681,30115600
2015-03-25,105.91767883300781,108.62464413497008,105.8398392706204,108.56410518566904,42514000
2015-03-26,105.78797912597656,106.29824177747366,105.11340019539767,105.58906161140087,26899200
2015-03-27,106.46253967285156,106.57497387403475,105.39013249655441,105.83984950653347,23066800
2015-03-30,107.90685272216797,108.09711993351544,106.98146759282103,106.9987682110813,20487000
2015-03-31,107.56092834472656,107.85497289670619,107.15444955960511,107.48308875268582,24507800
2015-04-01,107.60415649414062,107.60415649414062,106.28959324821454,107.43984021230767,31955200
2015-04-02,107.80308532714844,108.33064206234582,107.49174015233511,107.55227912531252,23586400
2015-04-06,108.27873229980469,108.5208947575359,107.13713567779533,107.16308660409861,22045600
2015-04-07,107.58686828613281,108.53819778370998,107.56092395592887,108.07983035476616,20214700
2015-04-08,108.51223754882812,108.67656041370533,107.5695519006535,107.5695519006535,19314400
2015-04-09,108.12306213378906,108.73710870313943,107.04200445264784,108.41711325415075,22325300
2015-04-10,108.64197540283203,108.78899766429736,108.29603562424997,108.48630283238272,14966300
2015-04-13,108.71115112304688,109.30789703795627,108.60737381489015,108.70250741286851,22819200
2015-04-14,108.68521118164062,109.03980126082322,107.9154986565761,108.74575014659224,22600800
2015-04-15,109.4462890625,109.94789484297169,108.90143173454811,109.10899957293591,37282300
2015-04-16,109.38573455810547,109.61924009531434,109.10898407781069,109.37708424983789,24439900
2015-04-17,107.61283111572266,108.58146139878522,107.08527431670913,108.20957720600937,48283500
2015-04-20,108.66790771484375,108.92735757140053,107.95873421638578,108.14900140347845,24602300
2015-04-21,108.55547332763672,109.18681384757026,108.46899004225929,109.0138472768154,13844600
2015-04-22,108.71981811523438,108.86684038985263,107.64741064411734,108.55549522110041,21991300
2015-04-23,109.2127685546875,109.43763039664468,108.33062840278221,108.52089560764963,18025800
2015-04-24,108.84954071044922,109.3684470986451,108.70251844347337,109.25601947064936,14992500
2015-04-27,107.64739227294922,109.75761881252545,107.2755081958641,109.15222259960096,32924600
2015-04-28,108.244140625,108.42575751350813,106.59228141322033,107.70793366970068,35654900
2015-04-29,107.06793212890625,108.0192613620716,106.92090330152762,107.6473773365864,26437900
2015-04-30,104.80205535888672,106.75660947999536,104.35233826996249,106.42796372438497,72393800
2015-05-01,105.48528289794922,105.64960577310254,104.56854811709871,105.09609818283647,47996200
2015-05-04,105.86581420898438,106.67876505571851,105.3382575604191,105.62365175858797,37675100
2015-05-05,104.51667022705078,106.04745181729537,104.0237081179431,105.81393962978187,56891600
2015-05-06,104.8798828125,105.07015000871229,103.98909239228067,104.74151086868781,34348300
2015-05-07,105.27771759033203,105.7101406359539,104.2744929573283,104.76745496540715,29826100
2015-05-08,106.06474304199219,106.59229977971553,105.85718179054055,106.31554924502896,26357100
2015-05-11,106.125244140625,106.94685173974987,105.89173864085846,106.03011055969212,28406700
2015-05-12,105.93498992919922,106.3068739915127,104.53394356282182,105.81391201107405,34961600
2015-05-13,105.93498992919922,106.55768013570103,105.51121721576114,106.16850205576324,27214700
2015-05-14,107.05931854248047,107.11985751631225,105.90042113137483,106.44527849411422,23293200
2015-05-15,106.938232421875,106.99877139108,106.32419242043784,106.86039283389557,22055600
2015-05-18,108.14900207519531,108.24413566933252,106.52308726503323,106.7220047613888,30846000
2015-05-19,108.00196838378906,108.14899722156282,107.50900641731617,107.93278571700013,23256800
2015-05-20,108.20088958740234,108.50358438453596,107.5349544354567,108.25277823883904,20838500
2015-05-21,108.0798110961914,108.51223411787849,107.65603838244853,108.08846140413561,16229300
2015-05-22,107.61283111572266,108.31335454466515,107.2409469229468,107.89823199353404,22601400
2015-05-26,106.5836181640625,107.27549759668707,105.96092799435063,107.18901431717183,44037800
2015-05-27,107.88955688476562,107.99334079782125,106.19445922770508,106.68742126777752,32086300
2015-05-28,107.79443359375,107.85497256592797,107.04201499817829,107.63011069858703,18631900
2015-05-29,107.1457748413086,107.87224894243013,106.65281286486069,107.76846504276945,33468900
2015-06-01,107.48306274414062,108.01926965407758,106.40200521477286,107.83765278093398,35649400
2015-06-02,107.69060516357422,108.37383419478584,106.79117126244158,107.06792167777094,29477600
2015-06-03,108.76303100585938,108.9100532371401,107.60413397527621,107.89818503608879,30774800
2015-06-04,107.6733169555664,108.64194676057711,107.31008325303142,108.17492917235323,25820600
2015-06-05,108.45169830322266,108.5554756085554,106.65281689726716,107.43982998671714,36626500
2015-06-08,107.9500732421875,108.64195265448019,107.73386175062741,108.34790159486792,18798700
2015-06-09,107.62147521972656,107.98470908058061,106.80851758978824,107.85498081648885,23928300
2015-06-10,108.96196746826172,109.38574684369392,107.9760433590874,108.04523263649503,42563500
2015-06-11,109.23869323730469,109.43761071523404,108.89276012512502,109.11761532839157,17489400
2015-06-12,108.91008758544922,109.10035481452584,108.47766446418535,108.90143727551305,23578600
2015-06-15,108.56414031982422,108.79765248430641,107.18903805571718,108.20090650646605,30618300
2015-06-16,109.33383178710938,109.53274927407091,108.3825024889163,108.4343911384491,32800900
2015-06-17,109.16952514648438,109.80085909891292,108.94466331495062,109.6105919028653,32467000
2015-06-18,110.63111114501953,110.90786823038242,109.61059248662612,109.67978175796685,39642100
2015-06-19,110.57920837402344,110.83866480930273,110.35434656999813,110.54461374276944,23310900
2015-06-22,111.34028625488281,111.42676294277851,110.83001705133283,111.06352918200801,25230000
2015-06-23,111.57380676269531,111.64299604429229,111.04625003746125,111.28840592479759,23378500
2015-06-24,110.63111114501953,111.65163640166502,110.4667948734004,111.35757869934089,26436800
2015-06-25,110.5705795288086,111.06354157292402,110.05167315577958,111.00300920429403,24100900
2015-06-26,110.26788330078125,110.99435089418994,109.67978765924698,110.78679626550452,38219900
2015-06-29,107.48306274414062,109.89598394147966,107.33604050372696,109.51544957970172,49224900
2015-06-30,107.98470306396484,108.38253154629433,107.49174096648555,108.26145359942245,39631300
2015-07-01,108.30467987060547,109.10898700652835,107.29280492020101,108.7716909575588,28627700
2015-07-02,107.50477600097656,108.52962387413895,107.14868832854987,108.39934531057095,31486400
2015-07-06,107.47002410888672,108.1387842442831,106.67099204889318,106.77521621481326,27852200
2015-07-07,107.59164428710938,107.68718147473216,105.55063520163402,107.59164428710938,39347100
2015-07-08,105.95015716552734,107.13133825361027,105.33351222820006,106.65365891546662,40724500
2015-07-09,106.33230590820312,107.28767121047584,106.19334030905719,107.13133822455887,29770400
2015-07-10,107.8087387084961,107.99112601960442,107.13998523443219,107.55686862375353,28735800
2015-07-13,109.02467346191406,109.12021063024683,108.34723290554915,108.36460028786294,21349900
2015-07-14,109.63264465332031,109.86714077341617,108.91177565715684,108.96388443356855,21009500
2015-07-15,109.05073547363281,109.84977426703632,108.79886534189339,109.70212168895236,22238300
2015-07-16,109.7021255493164,110.07558725762462,109.40683363524379,109.52842520294939,33568400
2015-07-17,109.22444915771484,109.76292422136761,108.877041829596,109.70212843591509,24739900
2015-07-20,108.63386535644531,109.31130604342881,108.35594080213812,109.24182324829101,23271100
2015-07-21,108.12140655517578,109.25916545910691,107.7913733136971,108.62514673393966,28118700
2015-07-22,108.52095031738281,108.642541891449,107.59163950059477,107.76534648229205,20654200
2015-07-23,107.3223876953125,108.90308457429337,107.08789158399772,108.55567728332377,39712100
2015-07-24,105.59403228759766,107.44396644915861,105.51586250897957,107.24421175336977,39533000
2015-07-27,104.71682739257812,105.36821348151584,104.45627030650625,105.20319355192086,35627200
2015-07-28,105.61141204833984,105.79379938483916,103.64856649048927,105.02082164271414,53474800
2015-07-29,105.90672302246094,106.24544334812498,105.06426239792702,105.40298272359105,32411300
2015-07-30,106.21068572998047,106.34096428754748,105.09898774106176,105.63746272718275,29383900
2015-07-31,106.79261779785156,107.40926273465595,106.14991846778345,106.34967323363493,31812700
2015-08-03,106.26280212402344,106.96630373484558,105.48982435359284,106.8533925512759,34033200
2015-08-04,106.01092529296875,106.79259001877465,105.62009624318718,106.2975367968047,21728900
2015-08-05,106.25410461425781,107.28763941632843,105.88064958627467,106.47123332889501,25673500
2015-08-06,104.82106018066406,106.53203550864582,104.03070848043188,106.36701556546713,42225300
2015-08-07,104.11756134033203,104.60393417856307,103.41406640852847,104.34337706428776,42261400
2015-08-10,105.3161392211914,105.54194836844769,104.49104592912008,104.5084199412131,28798900
2015-08-11,104.41287994384766,105.1684837934589,103.91782663242361,104.63869571127172,33383800
2015-08-12,104.2131118774414,104.5170907989339,102.4587145117965,103.84833717165041,46500100
2015-08-13,103.86568450927734,104.73419933233842,103.69198419516204,104.30862892438633,35698300
2015-08-14,104.53446197509766,104.64736653537828,103.37064847348321,103.77885156823805,21091500
2015-08-17,105.6374740600586,105.68090245932086,103.87438972040243,104.24785142483034,22328200
2015-08-18,104.79501342773438,105.48982138798817,104.67341524279091,105.48982138798817,26360400
2015-08-19,103.70936584472656,104.65604389102815,103.12745583445023,104.13493628403921,45178900
2015-08-20,101.08646392822266,103.01456835724609,101.08646392822266,102.78006558817901,51879800
2015-08-21,99.9052734375,101.32095704395024,99.33205701729858,99.99212360707679,79168300
2015-08-24,96.0056381225586,99.80973101026164,94.0254252049531,95.1110688331353,83809200
2015-08-25,95.26740264892578,99.09754995841493,95.1544914697703,99.05412818863759,59240200
2015-08-26,97.69056701660156,97.87295436566663,95.03290669506238,97.12603095926109,51605300
